date,day_of_week,is_weekend,month,is_holiday,holiday_name,is_monsoon,is_mega_block_day,station_id,station_name,station_order,distance_km,station_type,is_interchange,direction,hour,coach_type,rainfall_mm,temp_max_c,temp_min_c,temperature_c,rain_intensity_band,rain_regime,occupancy_pct
2023-12-21,Thursday,False,12,False,,False,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,21,First Class,0.0,31.6,18.7,25.2,none,normal,31.9
2023-12-21,Thursday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,DOWN,16,Ladies,0.0,31.6,18.7,25.2,none,normal,60.2
2023-12-21,Thursday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,23,Ladies,0.0,31.6,18.7,25.2,none,normal,36.5
2023-12-21,Thursday,False,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,16,General,0.0,31.6,18.7,25.2,none,normal,46.9
2023-12-21,Thursday,False,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,17,General,0.0,31.6,18.7,25.2,none,normal,110.7
2023-12-21,Thursday,False,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,6,Ladies,0.0,31.6,18.7,25.2,none,normal,19.9
2023-12-21,Thursday,False,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,7,General,0.0,31.6,18.7,25.2,none,normal,34.8
2023-12-21,Thursday,False,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,21,General,0.0,31.6,18.7,25.2,none,normal,97.3
2023-12-22,Friday,False,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,12,Ladies,0.0,32.3,19.3,25.8,none,normal,32.3
2023-12-22,Friday,False,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,14,General,0.0,32.3,19.3,25.8,none,normal,15.9
2023-12-22,Friday,False,12,False,,False,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,5,First Class,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,15,Ladies,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,DOWN,18,First Class,0.0,32.3,19.3,25.8,none,normal,26.8
2023-12-22,Friday,False,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,5,Ladies,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,6,Ladies,0.0,32.3,19.3,25.8,none,normal,7.3
2023-12-22,Friday,False,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,11,First Class,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,11,First Class,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,5,Ladies,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,13,First Class,0.0,32.3,19.3,25.8,none,normal,0.0
2023-12-22,Friday,False,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,17,General,0.0,32.3,19.3,25.8,none,normal,14.7
2023-12-22,Friday,False,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,8,General,0.0,32.3,19.3,25.8,none,normal,33.2
2023-12-22,Friday,False,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,UP,15,First Class,0.0,32.3,19.3,25.8,none,normal,12.2
2023-12-22,Friday,False,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,16,First Class,0.0,32.3,19.3,25.8,none,normal,9.8
2023-12-22,Friday,False,12,False,,False,False,S07,Wadala Road,7,8.4,interchange_hub,True,DOWN,14,Ladies,0.0,32.3,19.3,25.8,none,normal,19.5
2023-12-22,Friday,False,12,False,,False,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,11,General,0.0,32.3,19.3,25.8,none,normal,29.3
2023-12-22,Friday,False,12,False,,False,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,20,First Class,0.0,32.3,19.3,25.8,none,normal,47.0
2023-12-22,Friday,False,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,9,Ladies,0.0,32.3,19.3,25.8,none,normal,140.9
2023-12-22,Friday,False,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,11,Ladies,0.0,32.3,19.3,25.8,none,normal,38.6
2023-12-22,Friday,False,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,18,Ladies,0.0,32.3,19.3,25.8,none,normal,53.3
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,5,Ladies,0.0,32.3,19.3,25.8,none,normal,20.5
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,8,Ladies,0.0,32.3,19.3,25.8,none,normal,41.3
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,11,General,0.0,32.3,19.3,25.8,none,normal,37.8
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,13,Ladies,0.0,32.3,19.3,25.8,none,normal,14.9
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,18,Ladies,0.0,32.3,19.3,25.8,none,normal,60.4
2023-12-22,Friday,False,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,22,First Class,0.0,32.3,19.3,25.8,none,normal,15.9
2023-12-22,Friday,False,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,5,General,0.0,32.3,19.3,25.8,none,normal,27.8
2023-12-22,Friday,False,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,6,Ladies,0.0,32.3,19.3,25.8,none,normal,36.8
2023-12-22,Friday,False,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,13,First Class,0.0,32.3,19.3,25.8,none,normal,4.8
2023-12-22,Friday,False,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,16,First Class,0.0,32.3,19.3,25.8,none,normal,14.6
2023-12-22,Friday,False,12,False,,False,False,S13,Govandi,13,18.4,residential,False,DOWN,15,Ladies,0.0,32.3,19.3,25.8,none,normal,13.0
2023-12-22,Friday,False,12,False,,False,False,S13,Govandi,13,18.4,residential,False,UP,22,Ladies,0.0,32.3,19.3,25.8,none,normal,16.9
2023-12-22,Friday,False,12,False,,False,False,S15,Vashi,15,24.8,interchange_hub,True,UP,8,General,0.0,32.3,19.3,25.8,none,normal,126.7
2023-12-22,Friday,False,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,DOWN,12,Ladies,0.0,32.3,19.3,25.8,none,normal,28.3
2023-12-22,Friday,False,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,DOWN,14,Ladies,0.0,32.3,19.3,25.8,none,normal,29.5
2023-12-22,Friday,False,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,DOWN,20,First Class,0.0,32.3,19.3,25.8,none,normal,85.7
2023-12-22,Friday,False,12,False,,False,False,S18,Nerul,18,31.0,residential,False,UP,8,Ladies,0.0,32.3,19.3,25.8,none,normal,93.0
2023-12-22,Friday,False,12,False,,False,False,S18,Nerul,18,31.0,residential,False,DOWN,11,Ladies,0.0,32.3,19.3,25.8,none,normal,30.6
2023-12-22,Friday,False,12,False,,False,False,S18,Nerul,18,31.0,residential,False,DOWN,18,General,0.0,32.3,19.3,25.8,none,normal,138.2
2023-12-22,Friday,False,12,False,,False,False,S18,Nerul,18,31.0,residential,False,UP,22,Ladies,0.0,32.3,19.3,25.8,none,normal,23.4
2023-12-22,Friday,False,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,DOWN,8,General,0.0,32.3,19.3,25.8,none,normal,63.7
2023-12-22,Friday,False,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,DOWN,9,First Class,0.0,32.3,19.3,25.8,none,normal,43.9
2023-12-22,Friday,False,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,DOWN,11,First Class,0.0,32.3,19.3,25.8,none,normal,7.1
2023-12-22,Friday,False,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,18,Ladies,0.0,32.3,19.3,25.8,none,normal,40.9
2023-12-22,Friday,False,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,19,General,0.0,32.3,19.3,25.8,none,normal,55.1
2023-12-22,Friday,False,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,6,Ladies,0.0,32.3,19.3,25.8,none,normal,24.5
2023-12-22,Friday,False,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,10,First Class,0.0,32.3,19.3,25.8,none,normal,20.7
2023-12-22,Friday,False,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,12,Ladies,0.0,32.3,19.3,25.8,none,normal,20.4
2023-12-22,Friday,False,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,14,General,0.0,32.3,19.3,25.8,none,normal,19.9
2023-12-22,Friday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,12,General,0.0,32.3,19.3,25.8,none,normal,25.1
2023-12-22,Friday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,13,Ladies,0.0,32.3,19.3,25.8,none,normal,28.4
2023-12-22,Friday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,22,Ladies,0.0,32.3,19.3,25.8,none,normal,24.5
2023-12-22,Friday,False,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,23,Ladies,0.0,32.3,19.3,25.8,none,normal,21.4
2023-12-22,Friday,False,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,11,General,0.0,32.3,19.3,25.8,none,normal,32.3
2023-12-22,Friday,False,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,17,First Class,0.0,32.3,19.3,25.8,none,normal,46.0
2023-12-22,Friday,False,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,UP,20,First Class,0.0,32.3,19.3,25.8,none,normal,23.2
2023-12-22,Friday,False,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,15,General,0.0,32.3,19.3,25.8,none,normal,31.2
2023-12-22,Friday,False,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,20,First Class,0.0,32.3,19.3,25.8,none,normal,107.4
2023-12-23,Saturday,True,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,6,First Class,0.0,31.1,18.4,24.7,none,normal,29.2
2023-12-23,Saturday,True,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,11,First Class,0.0,31.1,18.4,24.7,none,normal,41.0
2023-12-23,Saturday,True,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,22,General,0.0,31.1,18.4,24.7,none,normal,52.4
2023-12-23,Saturday,True,12,False,,False,False,S01,Masjid,1,1.2,industrial_dock,False,UP,13,Ladies,0.0,31.1,18.4,24.7,none,normal,4.6
2023-12-23,Saturday,True,12,False,,False,False,S01,Masjid,1,1.2,industrial_dock,False,UP,20,First Class,0.0,31.1,18.4,24.7,none,normal,27.1
2023-12-23,Saturday,True,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,DOWN,6,General,0.0,31.1,18.4,24.7,none,normal,23.5
2023-12-23,Saturday,True,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,10,Ladies,0.0,31.1,18.4,24.7,none,normal,61.9
2023-12-23,Saturday,True,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,DOWN,14,General,0.0,31.1,18.4,24.7,none,normal,19.6
2023-12-23,Saturday,True,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,6,Ladies,0.0,31.1,18.4,24.7,none,normal,9.4
2023-12-23,Saturday,True,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,23,First Class,0.0,31.1,18.4,24.7,none,normal,0.0
2023-12-23,Saturday,True,12,False,,False,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,11,Ladies,0.0,31.1,18.4,24.7,none,normal,13.5
2023-12-23,Saturday,True,12,False,,False,False,S04,Reay Road,4,4.0,industrial_dock,False,DOWN,13,Ladies,0.0,31.1,18.4,24.7,none,normal,6.9
2023-12-23,Saturday,True,12,False,,False,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,17,Ladies,0.0,31.1,18.4,24.7,none,normal,10.1
2023-12-23,Saturday,True,12,False,,False,False,S04,Reay Road,4,4.0,industrial_dock,False,DOWN,18,First Class,0.0,31.1,18.4,24.7,none,normal,11.0
2023-12-23,Saturday,True,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,10,Ladies,0.0,31.1,18.4,24.7,none,normal,4.0
2023-12-23,Saturday,True,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,14,General,0.0,31.1,18.4,24.7,none,normal,0.0
2023-12-23,Saturday,True,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,19,Ladies,0.0,31.1,18.4,24.7,none,normal,22.9
2023-12-23,Saturday,True,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,20,Ladies,0.0,31.1,18.4,24.7,none,normal,14.0
2023-12-23,Saturday,True,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,16,Ladies,0.0,31.1,18.4,24.7,none,normal,11.3
2023-12-23,Saturday,True,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,UP,20,Ladies,0.0,31.1,18.4,24.7,none,normal,26.0
2023-12-23,Saturday,True,12,False,,False,False,S07,Wadala Road,7,8.4,interchange_hub,True,DOWN,21,General,0.0,31.1,18.4,24.7,none,normal,18.4
2023-12-23,Saturday,True,12,False,,False,False,S08,GTB Nagar,8,9.6,residential,False,UP,6,General,0.0,31.1,18.4,24.7,none,normal,29.0
2023-12-23,Saturday,True,12,False,,False,False,S09,Chunabhatti,9,10.8,residential,False,UP,6,General,0.0,31.1,18.4,24.7,none,normal,29.3
2023-12-23,Saturday,True,12,False,,False,False,S09,Chunabhatti,9,10.8,residential,False,UP,16,Ladies,0.0,31.1,18.4,24.7,none,normal,18.3
2023-12-23,Saturday,True,12,False,,False,False,S09,Chunabhatti,9,10.8,residential,False,UP,22,Ladies,0.0,31.1,18.4,24.7,none,normal,17.9
2023-12-23,Saturday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,7,General,0.0,31.1,18.4,24.7,none,normal,75.4
2023-12-23,Saturday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,9,Ladies,0.0,31.1,18.4,24.7,none,normal,114.7
2023-12-23,Saturday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,10,General,0.0,31.1,18.4,24.7,none,normal,70.8
2023-12-23,Saturday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,13,First Class,0.0,31.1,18.4,24.7,none,normal,7.7
2023-12-23,Saturday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,5,First Class,0.0,31.1,18.4,24.7,none,normal,14.2
2023-12-23,Saturday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,5,Ladies,0.0,31.1,18.4,24.7,none,normal,34.3
2023-12-23,Saturday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,13,First Class,0.0,31.1,18.4,24.7,none,normal,21.1
2023-12-23,Saturday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,18,General,0.0,31.1,18.4,24.7,none,normal,56.9
2023-12-23,Saturday,True,12,False,,False,False,S12,Chembur,12,16.2,residential,False,DOWN,8,Ladies,0.0,31.1,18.4,24.7,none,normal,23.3
2023-12-23,Saturday,True,12,False,,False,False,S12,Chembur,12,16.2,residential,False,DOWN,14,General,0.0,31.1,18.4,24.7,none,normal,9.3
2023-12-23,Saturday,True,12,False,,False,False,S12,Chembur,12,16.2,residential,False,DOWN,19,Ladies,0.0,31.1,18.4,24.7,none,normal,56.7
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,8,General,0.0,31.1,18.4,24.7,none,normal,121.8
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,DOWN,9,First Class,0.0,31.1,18.4,24.7,none,normal,49.3
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,DOWN,11,Ladies,0.0,31.1,18.4,24.7,none,normal,33.6
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,DOWN,15,General,0.0,31.1,18.4,24.7,none,normal,38.6
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,17,First Class,0.0,31.1,18.4,24.7,none,normal,38.0
2023-12-23,Saturday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,22,First Class,0.0,31.1,18.4,24.7,none,normal,25.4
2023-12-23,Saturday,True,12,False,,False,False,S15,Vashi,15,24.8,interchange_hub,True,UP,6,Ladies,0.0,31.1,18.4,24.7,none,normal,47.2
2023-12-23,Saturday,True,12,False,,False,False,S16,Sanpada,16,26.6,residential,False,UP,16,Ladies,0.0,31.1,18.4,24.7,none,normal,29.0
2023-12-23,Saturday,True,12,False,,False,False,S16,Sanpada,16,26.6,residential,False,UP,18,Ladies,0.0,31.1,18.4,24.7,none,normal,38.2
2023-12-23,Saturday,True,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,DOWN,12,First Class,0.0,31.1,18.4,24.7,none,normal,27.4
2023-12-23,Saturday,True,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,UP,17,Ladies,0.0,31.1,18.4,24.7,none,normal,40.1
2023-12-23,Saturday,True,12,False,,False,False,S18,Nerul,18,31.0,residential,False,UP,12,First Class,0.0,31.1,18.4,24.7,none,normal,6.6
2023-12-23,Saturday,True,12,False,,False,False,S18,Nerul,18,31.0,residential,False,DOWN,14,Ladies,0.0,31.1,18.4,24.7,none,normal,15.9
2023-12-23,Saturday,True,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,12,First Class,0.0,31.1,18.4,24.7,none,normal,0.0
2023-12-23,Saturday,True,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,14,First Class,0.0,31.1,18.4,24.7,none,normal,0.0
2023-12-23,Saturday,True,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,DOWN,22,First Class,0.0,31.1,18.4,24.7,none,normal,6.4
2023-12-23,Saturday,True,12,False,,False,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,17,General,0.0,31.1,18.4,24.7,none,normal,43.0
2023-12-23,Saturday,True,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,16,First Class,0.0,31.1,18.4,24.7,none,normal,8.3
2023-12-23,Saturday,True,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,UP,18,Ladies,0.0,31.1,18.4,24.7,none,normal,35.7
2023-12-23,Saturday,True,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,DOWN,22,First Class,0.0,31.1,18.4,24.7,none,normal,20.5
2023-12-23,Saturday,True,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,DOWN,22,Ladies,0.0,31.1,18.4,24.7,none,normal,48.1
2023-12-23,Saturday,True,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,DOWN,9,Ladies,0.0,31.1,18.4,24.7,none,normal,44.8
2023-12-23,Saturday,True,12,False,,False,False,S22,Mansarovar,22,42.4,residential,False,UP,17,Ladies,0.0,31.1,18.4,24.7,none,normal,11.2
2023-12-23,Saturday,True,12,False,,False,False,S23,Khandeshwar,23,44.6,residential,False,UP,20,Ladies,0.0,31.1,18.4,24.7,none,normal,45.1
2023-12-23,Saturday,True,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,UP,7,First Class,0.0,31.1,18.4,24.7,none,normal,17.0
2023-12-24,Sunday,True,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,6,First Class,0.0,30.9,18.3,24.6,none,normal,17.9
2023-12-24,Sunday,True,12,False,,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,22,First Class,0.0,30.9,18.3,24.6,none,normal,17.9
2023-12-24,Sunday,True,12,False,,False,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,5,First Class,0.0,30.9,18.3,24.6,none,normal,0.0
2023-12-24,Sunday,True,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,11,General,0.0,30.9,18.3,24.6,none,normal,5.4
2023-12-24,Sunday,True,12,False,,False,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,22,Ladies,0.0,30.9,18.3,24.6,none,normal,5.3
2023-12-24,Sunday,True,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,9,General,0.0,30.9,18.3,24.6,none,normal,19.2
2023-12-24,Sunday,True,12,False,,False,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,9,First Class,0.0,30.9,18.3,24.6,none,normal,42.1
2023-12-24,Sunday,True,12,False,,False,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,8,Ladies,0.0,30.9,18.3,24.6,none,normal,57.2
2023-12-24,Sunday,True,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,UP,21,Ladies,0.0,30.9,18.3,24.6,none,normal,15.8
2023-12-24,Sunday,True,12,False,,False,False,S06,Sewri,6,6.4,industrial_dock,False,UP,22,Ladies,0.0,30.9,18.3,24.6,none,normal,1.2
2023-12-24,Sunday,True,12,False,,False,False,S07,Wadala Road,7,8.4,interchange_hub,True,DOWN,12,General,0.0,30.9,18.3,24.6,none,normal,32.9
2023-12-24,Sunday,True,12,False,,False,False,S08,GTB Nagar,8,9.6,residential,False,UP,8,First Class,0.0,30.9,18.3,24.6,none,normal,59.3
2023-12-24,Sunday,True,12,False,,False,False,S08,GTB Nagar,8,9.6,residential,False,UP,18,Ladies,0.0,30.9,18.3,24.6,none,normal,34.0
2023-12-24,Sunday,True,12,False,,False,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,18,Ladies,0.0,30.9,18.3,24.6,none,normal,59.5
2023-12-24,Sunday,True,12,False,,False,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,20,General,0.0,30.9,18.3,24.6,none,normal,61.9
2023-12-24,Sunday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,UP,11,General,0.0,30.9,18.3,24.6,none,normal,21.4
2023-12-24,Sunday,True,12,False,,False,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,20,Ladies,0.0,30.9,18.3,24.6,none,normal,31.1
2023-12-24,Sunday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,5,General,0.0,30.9,18.3,24.6,none,normal,7.4
2023-12-24,Sunday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,UP,5,Ladies,0.0,30.9,18.3,24.6,none,normal,21.6
2023-12-24,Sunday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,21,First Class,0.0,30.9,18.3,24.6,none,normal,19.5
2023-12-24,Sunday,True,12,False,,False,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,21,General,0.0,30.9,18.3,24.6,none,normal,29.8
2023-12-24,Sunday,True,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,17,First Class,0.0,30.9,18.3,24.6,none,normal,9.6
2023-12-24,Sunday,True,12,False,,False,False,S12,Chembur,12,16.2,residential,False,UP,22,First Class,0.0,30.9,18.3,24.6,none,normal,2.5
2023-12-24,Sunday,True,12,False,,False,False,S13,Govandi,13,18.4,residential,False,UP,5,Ladies,0.0,30.9,18.3,24.6,none,normal,34.9
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,6,General,0.0,30.9,18.3,24.6,none,normal,21.5
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,6,Ladies,0.0,30.9,18.3,24.6,none,normal,21.2
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,DOWN,8,General,0.0,30.9,18.3,24.6,none,normal,39.5
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,16,Ladies,0.0,30.9,18.3,24.6,none,normal,18.5
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,17,First Class,0.0,30.9,18.3,24.6,none,normal,5.8
2023-12-24,Sunday,True,12,False,,False,False,S14,Mankhurd,14,20.6,residential,False,UP,22,General,0.0,30.9,18.3,24.6,none,normal,15.0
2023-12-24,Sunday,True,12,False,,False,False,S15,Vashi,15,24.8,interchange_hub,True,DOWN,15,General,0.0,30.9,18.3,24.6,none,normal,27.1
2023-12-24,Sunday,True,12,False,,False,False,S17,Juinagar,17,28.6,residential,False,DOWN,9,Ladies,0.0,30.9,18.3,24.6,none,normal,22.7
2023-12-24,Sunday,True,12,False,,False,False,S18,Nerul,18,31.0,residential,False,DOWN,8,General,0.0,30.9,18.3,24.6,none,normal,46.4
2023-12-24,Sunday,True,12,False,,False,False,S18,Nerul,18,31.0,residential,False,UP,8,Ladies,0.0,30.9,18.3,24.6,none,normal,52.0
2023-12-24,Sunday,True,12,False,,False,False,S18,Nerul,18,31.0,residential,False,UP,13,Ladies,0.0,30.9,18.3,24.6,none,normal,19.4
2023-12-24,Sunday,True,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,13,Ladies,0.0,30.9,18.3,24.6,none,normal,11.0
2023-12-24,Sunday,True,12,False,,False,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,16,General,0.0,30.9,18.3,24.6,none,normal,2.5
2023-12-24,Sunday,True,12,False,,False,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,12,General,0.0,30.9,18.3,24.6,none,normal,33.3
2023-12-24,Sunday,True,12,False,,False,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,12,General,0.0,30.9,18.3,24.6,none,normal,28.1
2023-12-24,Sunday,True,12,False,,False,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,17,Ladies,0.0,30.9,18.3,24.6,none,normal,44.0
2023-12-24,Sunday,True,12,False,,False,False,S21,Kharghar,21,40.0,residential,False,DOWN,15,General,0.0,30.9,18.3,24.6,none,normal,24.1
2023-12-24,Sunday,True,12,False,,False,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,22,Ladies,0.0,30.9,18.3,24.6,none,normal,39.3
2023-12-25,Monday,False,12,True,Christmas,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,12,First Class,0.0,30.3,17.9,24.1,none,normal,6.1
2023-12-25,Monday,False,12,True,Christmas,False,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,17,Ladies,0.0,30.3,17.9,24.1,none,normal,27.8
2023-12-25,Monday,False,12,True,Christmas,False,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,13,First Class,0.0,30.3,17.9,24.1,none,normal,0.0
